Region,Hour,Technology,Fuel,Value
UK,35,WindOnshore,Mobility,-0.0
DE,36,WindOnshore,Mobility,-0.0
FR,36,WindOnshore,Mobility,-0.0
NO,36,WindOnshore,Mobility,-0.0
DK,36,WindOnshore,Mobility,-0.0
UK,36,WindOnshore,Mobility,-0.0
DE,37,WindOnshore,Mobility,-0.0
FR,37,WindOnshore,Mobility,-0.0
NO,37,WindOnshore,Mobility,-0.0
DK,37,WindOnshore,Mobility,-0.0
UK,37,WindOnshore,Mobility,-0.0
DE,38,WindOnshore,Mobility,-0.0
FR,38,WindOnshore,Mobility,-0.0
NO,38,WindOnshore,Mobility,-0.0
DK,38,WindOnshore,Mobility,-0.0
UK,38,WindOnshore,Mobility,-0.0
DE,39,WindOnshore,Mobility,-0.0
FR,39,WindOnshore,Mobility,-0.0
NO,39,WindOnshore,Mobility,-0.0
DK,39,WindOnshore,Mobility,-0.0
UK,39,WindOnshore,Mobility,-0.0
DE,40,WindOnshore,Mobility,-0.0
FR,40,WindOnshore,Mobility,-0.0
NO,40,WindOnshore,Mobility,-0.0
DK,40,WindOnshore,Mobility,-0.0
UK,40,WindOnshore,Mobility,-0.0
DE,41,WindOnshore,Mobility,-0.0
FR,41,WindOnshore,Mobility,-0.0
NO,41,WindOnshore,Mobility,-0.0
DK,41,WindOnshore,Mobility,-0.0
UK,41,WindOnshore,Mobility,-0.0
DE,42,WindOnshore,Mobility,-0.0
FR,42,WindOnshore,Mobility,-0.0
NO,42,WindOnshore,Mobility,-0.0
DK,42,WindOnshore,Mobility,-0.0
UK,42,WindOnshore,Mobility,-0.0
DE,43,WindOnshore,Mobility,-0.0
FR,43,WindOnshore,Mobility,-0.0
NO,43,WindOnshore,Mobility,-0.0
DK,43,WindOnshore,Mobility,-0.0
UK,43,WindOnshore,Mobility,-0.0
DE,44,WindOnshore,Mobility,-0.0
FR,44,WindOnshore,Mobility,-0.0
NO,44,WindOnshore,Mobility,-0.0
DK,44,WindOnshore,Mobility,-0.0
UK,44,WindOnshore,Mobility,-0.0
DE,45,WindOnshore,Mobility,-0.0
FR,45,WindOnshore,Mobility,-0.0
NO,45,WindOnshore,Mobility,-0.0
DK,45,WindOnshore,Mobility,-0.0
UK,45,WindOnshore,Mobility,-0.0
DE,46,WindOnshore,Mobility,-0.0
FR,46,WindOnshore,Mobility,-0.0
NO,46,WindOnshore,Mobility,-0.0
DK,46,WindOnshore,Mobility,-0.0
UK,46,WindOnshore,Mobility,-0.0
DE,47,WindOnshore,Mobility,-0.0
FR,47,WindOnshore,Mobility,-0.0
NO,47,WindOnshore,Mobility,-0.0
DK,47,WindOnshore,Mobility,-0.0
UK,47,WindOnshore,Mobility,-0.0
DE,48,WindOnshore,Mobility,-0.0
FR,48,WindOnshore,Mobility,-0.0
NO,48,WindOnshore,Mobility,-0.0
DK,48,WindOnshore,Mobility,-0.0
UK,48,WindOnshore,Mobility,-0.0
DE,49,WindOnshore,Mobility,-0.0
FR,49,WindOnshore,Mobility,-0.0
NO,49,WindOnshore,Mobility,-0.0
DK,49,WindOnshore,Mobility,-0.0
UK,49,WindOnshore,Mobility,-0.0
DE,50,WindOnshore,Mobility,-0.0
FR,50,WindOnshore,Mobility,-0.0
NO,50,WindOnshore,Mobility,-0.0
DK,50,WindOnshore,Mobility,-0.0
UK,50,WindOnshore,Mobility,-0.0
DE,51,WindOnshore,Mobility,-0.0
FR,51,WindOnshore,Mobility,-0.0
NO,51,WindOnshore,Mobility,-0.0
DK,51,WindOnshore,Mobility,-0.0
UK,51,WindOnshore,Mobility,-0.0
DE,52,WindOnshore,Mobility,-0.0
FR,52,WindOnshore,Mobility,-0.0
NO,52,WindOnshore,Mobility,-0.0
DK,52,WindOnshore,Mobility,-0.0
UK,52,WindOnshore,Mobility,-0.0
DE,53,WindOnshore,Mobility,-0.0
FR,53,WindOnshore,Mobility,-0.0
NO,53,WindOnshore,Mobility,-0.0
DK,53,WindOnshore,Mobility,-0.0
UK,53,WindOnshore,Mobility,-0.0
DE,54,WindOnshore,Mobility,-0.0
FR,54,WindOnshore,Mobility,-0.0
NO,54,WindOnshore,Mobility,-0.0
DK,54,WindOnshore,Mobility,-0.0
UK,54,WindOnshore,Mobility,-0.0
DE,55,WindOnshore,Mobility,-0.0
FR,55,WindOnshore,Mobility,-0.0
NO,55,WindOnshore,Mobility,-0.0
DK,55,WindOnshore,Mobility,-0.0
UK,55,WindOnshore,Mobility,-0.0
DE,56,WindOnshore,Mobility,-0.0
FR,56,WindOnshore,Mobility,-0.0
NO,56,WindOnshore,Mobility,-0.0
DK,56,WindOnshore,Mobility,-0.0
UK,56,WindOnshore,Mobility,-0.0
DE,57,WindOnshore,Mobility,-0.0
FR,57,WindOnshore,Mobility,-0.0
NO,57,WindOnshore,Mobility,-0.0
DK,57,WindOnshore,Mobility,-0.0
UK,57,WindOnshore,Mobility,-0.0
DE,58,WindOnshore,Mobility,-0.0
FR,58,WindOnshore,Mobility,-0.0
NO,58,WindOnshore,Mobility,-0.0
DK,58,WindOnshore,Mobility,-0.0
UK,58,WindOnshore,Mobility,-0.0
DE,59,WindOnshore,Mobility,-0.0
FR,59,WindOnshore,Mobility,-0.0
NO,59,WindOnshore,Mobility,-0.0
DK,59,WindOnshore,Mobility,-0.0
UK,59,WindOnshore,Mobility,-0.0
DE,60,WindOnshore,Mobility,-0.0
FR,60,WindOnshore,Mobility,-0.0
NO,60,WindOnshore,Mobility,-0.0
DK,60,WindOnshore,Mobility,-0.0
UK,60,WindOnshore,Mobility,-0.0
DE,61,WindOnshore,Mobility,-0.0
FR,61,WindOnshore,Mobility,-0.0
NO,61,WindOnshore,Mobility,-0.0
DK,61,WindOnshore,Mobility,-0.0
UK,61,WindOnshore,Mobility,-0.0
DE,62,WindOnshore,Mobility,-0.0
FR,62,WindOnshore,Mobility,-0.0
NO,62,WindOnshore,Mobility,-0.0
DK,62,WindOnshore,Mobility,-0.0
UK,62,WindOnshore,Mobility,-0.0
DE,63,WindOnshore,Mobility,-0.0
FR,63,WindOnshore,Mobility,-0.0
NO,63,WindOnshore,Mobility,-0.0
DK,63,WindOnshore,Mobility,-0.0
UK,63,WindOnshore,Mobility,-0.0
DE,64,WindOnshore,Mobility,-0.0
FR,64,WindOnshore,Mobility,-0.0
NO,64,WindOnshore,Mobility,-0.0
DK,64,WindOnshore,Mobility,-0.0
UK,64,WindOnshore,Mobility,-0.0
DE,65,WindOnshore,Mobility,-0.0
FR,65,WindOnshore,Mobility,-0.0
NO,65,WindOnshore,Mobility,-0.0
DK,65,WindOnshore,Mobility,-0.0
UK,65,WindOnshore,Mobility,-0.0
DE,66,WindOnshore,Mobility,-0.0
FR,66,WindOnshore,Mobility,-0.0
NO,66,WindOnshore,Mobility,-0.0
DK,66,WindOnshore,Mobility,-0.0
UK,66,WindOnshore,Mobility,-0.0
DE,67,WindOnshore,Mobility,-0.0
FR,67,WindOnshore,Mobility,-0.0
NO,67,WindOnshore,Mobility,-0.0
DK,67,WindOnshore,Mobility,-0.0
UK,67,WindOnshore,Mobility,-0.0
DE,68,WindOnshore,Mobility,-0.0
FR,68,WindOnshore,Mobility,-0.0
NO,68,WindOnshore,Mobility,-0.0
DK,68,WindOnshore,Mobility,-0.0
UK,68,WindOnshore,Mobility,-0.0
DE,69,WindOnshore,Mobility,-0.0
FR,69,WindOnshore,Mobility,-0.0
NO,69,WindOnshore,Mobility,-0.0
DK,69,WindOnshore,Mobility,-0.0
UK,69,WindOnshore,Mobility,-0.0
DE,70,WindOnshore,Mobility,-0.0
FR,70,WindOnshore,Mobility,-0.0
NO,70,WindOnshore,Mobility,-0.0
DK,70,WindOnshore,Mobility,-0.0
UK,70,WindOnshore,Mobility,-0.0
DE,71,WindOnshore,Mobility,-0.0
FR,71,WindOnshore,Mobility,-0.0
NO,71,WindOnshore,Mobility,-0.0
DK,71,WindOnshore,Mobility,-0.0
UK,71,WindOnshore,Mobility,-0.0
DE,72,WindOnshore,Mobility,-0.0
FR,72,WindOnshore,Mobility,-0.0
NO,72,WindOnshore,Mobility,-0.0
DK,72,WindOnshore,Mobility,-0.0
UK,72,WindOnshore,Mobility,-0.0
DE,73,WindOnshore,Mobility,-0.0
FR,73,WindOnshore,Mobility,-0.0
NO,73,WindOnshore,Mobility,-0.0
DK,73,WindOnshore,Mobility,-0.0
UK,73,WindOnshore,Mobility,-0.0
DE,74,WindOnshore,Mobility,-0.0
FR,74,WindOnshore,Mobility,-0.0
NO,74,WindOnshore,Mobility,-0.0
DK,74,WindOnshore,Mobility,-0.0
UK,74,WindOnshore,Mobility,-0.0
DE,75,WindOnshore,Mobility,-0.0
FR,75,WindOnshore,Mobility,-0.0
NO,75,WindOnshore,Mobility,-0.0
DK,75,WindOnshore,Mobility,-0.0
UK,75,WindOnshore,Mobility,-0.0
DE,76,WindOnshore,Mobility,-0.0
FR,76,WindOnshore,Mobility,-0.0
NO,76,WindOnshore,Mobility,-0.0
DK,76,WindOnshore,Mobility,-0.0
UK,76,WindOnshore,Mobility,-0.0
DE,77,WindOnshore,Mobility,-0.0
FR,77,WindOnshore,Mobility,-0.0
NO,77,WindOnshore,Mobility,-0.0
DK,77,WindOnshore,Mobility,-0.0
UK,77,WindOnshore,Mobility,-0.0
DE,78,WindOnshore,Mobility,-0.0
FR,78,WindOnshore,Mobility,-0.0
NO,78,WindOnshore,Mobility,-0.0
DK,78,WindOnshore,Mobility,-0.0
UK,78,WindOnshore,Mobility,-0.0
DE,79,WindOnshore,Mobility,-0.0
FR,79,WindOnshore,Mobility,-0.0
NO,79,WindOnshore,Mobility,-0.0
DK,79,WindOnshore,Mobility,-0.0
UK,79,WindOnshore,Mobility,-0.0
DE,80,WindOnshore,Mobility,-0.0
FR,80,WindOnshore,Mobility,-0.0
NO,80,WindOnshore,Mobility,-0.0
DK,80,WindOnshore,Mobility,-0.0
UK,80,WindOnshore,Mobility,-0.0
DE,81,WindOnshore,Mobility,-0.0
FR,81,WindOnshore,Mobility,-0.0
NO,81,WindOnshore,Mobility,-0.0
DK,81,WindOnshore,Mobility,-0.0
UK,81,WindOnshore,Mobility,-0.0
DE,82,WindOnshore,Mobility,-0.0
FR,82,WindOnshore,Mobility,-0.0
NO,82,WindOnshore,Mobility,-0.0
DK,82,WindOnshore,Mobility,-0.0
UK,82,WindOnshore,Mobility,-0.0
DE,83,WindOnshore,Mobility,-0.0
FR,83,WindOnshore,Mobility,-0.0
NO,83,WindOnshore,Mobility,-0.0
DK,83,WindOnshore,Mobility,-0.0
UK,83,WindOnshore,Mobility,-0.0
DE,84,WindOnshore,Mobility,-0.0
FR,84,WindOnshore,Mobility,-0.0
NO,84,WindOnshore,Mobility,-0.0
DK,84,WindOnshore,Mobility,-0.0
UK,84,WindOnshore,Mobility,-0.0
DE,85,WindOnshore,Mobility,-0.0
FR,85,WindOnshore,Mobility,-0.0
NO,85,WindOnshore,Mobility,-0.0
DK,85,WindOnshore,Mobility,-0.0
UK,85,WindOnshore,Mobility,-0.0
DE,86,WindOnshore,Mobility,-0.0
FR,86,WindOnshore,Mobility,-0.0
NO,86,WindOnshore,Mobility,-0.0
DK,86,WindOnshore,Mobility,-0.0
UK,86,WindOnshore,Mobility,-0.0
DE,87,WindOnshore,Mobility,-0.0
FR,87,WindOnshore,Mobility,-0.0
NO,87,WindOnshore,Mobility,-0.0
DK,87,WindOnshore,Mobility,-0.0
UK,87,WindOnshore,Mobility,-0.0
DE,88,WindOnshore,Mobility,-0.0
FR,88,WindOnshore,Mobility,-0.0
NO,88,WindOnshore,Mobility,-0.0
DK,88,WindOnshore,Mobility,-0.0
UK,88,WindOnshore,Mobility,-0.0
DE,89,WindOnshore,Mobility,-0.0
FR,89,WindOnshore,Mobility,-0.0
NO,89,WindOnshore,Mobility,-0.0
DK,89,WindOnshore,Mobility,-0.0
UK,89,WindOnshore,Mobility,-0.0
DE,90,WindOnshore,Mobility,-0.0
FR,90,WindOnshore,Mobility,-0.0
NO,90,WindOnshore,Mobility,-0.0
DK,90,WindOnshore,Mobility,-0.0
UK,90,WindOnshore,Mobility,-0.0
DE,91,WindOnshore,Mobility,-0.0
FR,91,WindOnshore,Mobility,-0.0
NO,91,WindOnshore,Mobility,-0.0
DK,91,WindOnshore,Mobility,-0.0
UK,91,WindOnshore,Mobility,-0.0
DE,92,WindOnshore,Mobility,-0.0
FR,92,WindOnshore,Mobility,-0.0
NO,92,WindOnshore,Mobility,-0.0
DK,92,WindOnshore,Mobility,-0.0
UK,92,WindOnshore,Mobility,-0.0
DE,93,WindOnshore,Mobility,-0.0
FR,93,WindOnshore,Mobility,-0.0
NO,93,WindOnshore,Mobility,-0.0
DK,93,WindOnshore,Mobility,-0.0
UK,93,WindOnshore,Mobility,-0.0
DE,94,WindOnshore,Mobility,-0.0
FR,94,WindOnshore,Mobility,-0.0
NO,94,WindOnshore,Mobility,-0.0
DK,94,WindOnshore,Mobility,-0.0
UK,94,WindOnshore,Mobility,-0.0
DE,95,WindOnshore,Mobility,-0.0
FR,95,WindOnshore,Mobility,-0.0
NO,95,WindOnshore,Mobility,-0.0
DK,95,WindOnshore,Mobility,-0.0
UK,95,WindOnshore,Mobility,-0.0
DE,96,WindOnshore,Mobility,-0.0
FR,96,WindOnshore,Mobility,-0.0
NO,96,WindOnshore,Mobility,-0.0
DK,96,WindOnshore,Mobility,-0.0
UK,96,WindOnshore,Mobility,-0.0
DE,97,WindOnshore,Mobility,-0.0
FR,97,WindOnshore,Mobility,-0.0
NO,97,WindOnshore,Mobility,-0.0
DK,97,WindOnshore,Mobility,-0.0
UK,97,WindOnshore,Mobility,-0.0
DE,98,WindOnshore,Mobility,-0.0
FR,98,WindOnshore,Mobility,-0.0
NO,98,WindOnshore,Mobility,-0.0
DK,98,WindOnshore,Mobility,-0.0
UK,98,WindOnshore,Mobility,-0.0
DE,99,WindOnshore,Mobility,-0.0
FR,99,WindOnshore,Mobility,-0.0
NO,99,WindOnshore,Mobility,-0.0
DK,99,WindOnshore,Mobility,-0.0
UK,99,WindOnshore,Mobility,-0.0
DE,100,WindOnshore,Mobility,-0.0
FR,100,WindOnshore,Mobility,-0.0
NO,100,WindOnshore,Mobility,-0.0
DK,100,WindOnshore,Mobility,-0.0
UK,100,WindOnshore,Mobility,-0.0
DE,101,WindOnshore,Mobility,-0.0
FR,101,WindOnshore,Mobility,-0.0
NO,101,WindOnshore,Mobility,-0.0
DK,101,WindOnshore,Mobility,-0.0
UK,101,WindOnshore,Mobility,-0.0
DE,102,WindOnshore,Mobility,-0.0
FR,102,WindOnshore,Mobility,-0.0
NO,102,WindOnshore,Mobility,-0.0
DK,102,WindOnshore,Mobility,-0.0
UK,102,WindOnshore,Mobility,-0.0
DE,103,WindOnshore,Mobility,-0.0
FR,103,WindOnshore,Mobility,-0.0
NO,103,WindOnshore,Mobility,-0.0
DK,103,WindOnshore,Mobility,-0.0
UK,103,WindOnshore,Mobility,-0.0
DE,104,WindOnshore,Mobility,-0.0
FR,104,WindOnshore,Mobility,-0.0
NO,104,WindOnshore,Mobility,-0.0
DK,104,WindOnshore,Mobility,-0.0
UK,104,WindOnshore,Mobility,-0.0
DE,105,WindOnshore,Mobility,-0.0
FR,105,WindOnshore,Mobility,-0.0
NO,105,WindOnshore,Mobility,-0.0
DK,105,WindOnshore,Mobility,-0.0
UK,105,WindOnshore,Mobility,-0.0
DE,106,WindOnshore,Mobility,-0.0
FR,106,WindOnshore,Mobility,-0.0
NO,106,WindOnshore,Mobility,-0.0
DK,106,WindOnshore,Mobility,-0.0
UK,106,WindOnshore,Mobility,-0.0
DE,107,WindOnshore,Mobility,-0.0
FR,107,WindOnshore,Mobility,-0.0
NO,107,WindOnshore,Mobility,-0.0
DK,107,WindOnshore,Mobility,-0.0
UK,107,WindOnshore,Mobility,-0.0
DE,108,WindOnshore,Mobility,-0.0
FR,108,WindOnshore,Mobility,-0.0
NO,108,WindOnshore,Mobility,-0.0
DK,108,WindOnshore,Mobility,-0.0
UK,108,WindOnshore,Mobility,-0.0
DE,109,WindOnshore,Mobility,-0.0
FR,109,WindOnshore,Mobility,-0.0
NO,109,WindOnshore,Mobility,-0.0
DK,109,WindOnshore,Mobility,-0.0
UK,109,WindOnshore,Mobility,-0.0
DE,110,WindOnshore,Mobility,-0.0
FR,110,WindOnshore,Mobility,-0.0
NO,110,WindOnshore,Mobility,-0.0
DK,110,WindOnshore,Mobility,-0.0
UK,110,WindOnshore,Mobility,-0.0
DE,111,WindOnshore,Mobility,-0.0
FR,111,WindOnshore,Mobility,-0.0
NO,111,WindOnshore,Mobility,-0.0
DK,111,WindOnshore,Mobility,-0.0
UK,111,WindOnshore,Mobility,-0.0
DE,112,WindOnshore,Mobility,-0.0
FR,112,WindOnshore,Mobility,-0.0
NO,112,WindOnshore,Mobility,-0.0
DK,112,WindOnshore,Mobility,-0.0
UK,112,WindOnshore,Mobility,-0.0
DE,113,WindOnshore,Mobility,-0.0
FR,113,WindOnshore,Mobility,-0.0
NO,113,WindOnshore,Mobility,-0.0
DK,113,WindOnshore,Mobility,-0.0
UK,113,WindOnshore,Mobility,-0.0
DE,114,WindOnshore,Mobility,-0.0
FR,114,WindOnshore,Mobility,-0.0
NO,114,WindOnshore,Mobility,-0.0
DK,114,WindOnshore,Mobility,-0.0
UK,114,WindOnshore,Mobility,-0.0
DE,115,WindOnshore,Mobility,-0.0
FR,115,WindOnshore,Mobility,-0.0
NO,115,WindOnshore,Mobility,-0.0
DK,115,WindOnshore,Mobility,-0.0
UK,115,WindOnshore,Mobility,-0.0
DE,116,WindOnshore,Mobility,-0.0
FR,116,WindOnshore,Mobility,-0.0
NO,116,WindOnshore,Mobility,-0.0
DK,116,WindOnshore,Mobility,-0.0
UK,116,WindOnshore,Mobility,-0.0
DE,117,WindOnshore,Mobility,-0.0
FR,117,WindOnshore,Mobility,-0.0
NO,117,WindOnshore,Mobility,-0.0
DK,117,WindOnshore,Mobility,-0.0
UK,117,WindOnshore,Mobility,-0.0
DE,118,WindOnshore,Mobility,-0.0
FR,118,WindOnshore,Mobility,-0.0
NO,118,WindOnshore,Mobility,-0.0
DK,118,WindOnshore,Mobility,-0.0
UK,118,WindOnshore,Mobility,-0.0
DE,119,WindOnshore,Mobility,-0.0
FR,119,WindOnshore,Mobility,-0.0
NO,119,WindOnshore,Mobility,-0.0
DK,119,WindOnshore,Mobility,-0.0
UK,119,WindOnshore,Mobility,-0.0
DE,120,WindOnshore,Mobility,-0.0
FR,120,WindOnshore,Mobility,-0.0
NO,120,WindOnshore,Mobility,-0.0
DK,120,WindOnshore,Mobility,-0.0
UK,120,WindOnshore,Mobility,-0.0
DE,1,ElectricHeater,Mobility,0.0
FR,1,ElectricHeater,Mobility,0.0
NO,1,ElectricHeater,Mobility,0.0
DK,1,ElectricHeater,Mobility,-0.0
UK,1,ElectricHeater,Mobility,-0.0
DE,2,ElectricHeater,Mobility,0.0
FR,2,ElectricHeater,Mobility,0.0
NO,2,ElectricHeater,Mobility,0.0
DK,2,ElectricHeater,Mobility,-0.0
UK,2,ElectricHeater,Mobility,0.0
DE,3,ElectricHeater,Mobility,0.0
FR,3,ElectricHeater,Mobility,0.0
NO,3,ElectricHeater,Mobility,0.0
DK,3,ElectricHeater,Mobility,0.0
UK,3,ElectricHeater,Mobility,0.0
DE,4,ElectricHeater,Mobility,-0.0
FR,4,ElectricHeater,Mobility,0.0
NO,4,ElectricHeater,Mobility,0.0
DK,4,ElectricHeater,Mobility,0.0
UK,4,ElectricHeater,Mobility,0.0
DE,5,ElectricHeater,Mobility,-0.0
FR,5,ElectricHeater,Mobility,0.0
NO,5,ElectricHeater,Mobility,0.0
DK,5,ElectricHeater,Mobility,-0.0
UK,5,ElectricHeater,Mobility,0.0
DE,6,ElectricHeater,Mobility,0.0
FR,6,ElectricHeater,Mobility,0.0
NO,6,ElectricHeater,Mobility,0.0
DK,6,ElectricHeater,Mobility,0.0
UK,6,ElectricHeater,Mobility,0.0
DE,7,ElectricHeater,Mobility,0.0
FR,7,ElectricHeater,Mobility,0.0
NO,7,ElectricHeater,Mobility,0.0
DK,7,ElectricHeater,Mobility,0.0
UK,7,ElectricHeater,Mobility,0.0
DE,8,ElectricHeater,Mobility,0.0
FR,8,ElectricHeater,Mobility,0.0
NO,8,ElectricHeater,Mobility,0.0
DK,8,ElectricHeater,Mobility,-0.0
UK,8,ElectricHeater,Mobility,0.0
DE,9,ElectricHeater,Mobility,0.0
FR,9,ElectricHeater,Mobility,-0.0
NO,9,ElectricHeater,Mobility,-0.0
DK,9,ElectricHeater,Mobility,-0.0
UK,9,ElectricHeater,Mobility,-0.0
DE,10,ElectricHeater,Mobility,0.0
FR,10,ElectricHeater,Mobility,0.0
NO,10,ElectricHeater,Mobility,0.0
DK,10,ElectricHeater,Mobility,0.0
UK,10,ElectricHeater,Mobility,-0.0
DE,11,ElectricHeater,Mobility,0.0
FR,11,ElectricHeater,Mobility,0.0
NO,11,ElectricHeater,Mobility,0.0
DK,11,ElectricHeater,Mobility,0.0
UK,11,ElectricHeater,Mobility,-0.0
DE,12,ElectricHeater,Mobility,0.0
FR,12,ElectricHeater,Mobility,0.0
NO,12,ElectricHeater,Mobility,0.0
DK,12,ElectricHeater,Mobility,-0.0
UK,12,ElectricHeater,Mobility,-0.0
DE,13,ElectricHeater,Mobility,0.0
FR,13,ElectricHeater,Mobility,0.0
NO,13,ElectricHeater,Mobility,0.0
DK,13,ElectricHeater,Mobility,-0.0
UK,13,ElectricHeater,Mobility,0.0
DE,14,ElectricHeater,Mobility,0.0
FR,14,ElectricHeater,Mobility,0.0
NO,14,ElectricHeater,Mobility,0.0
DK,14,ElectricHeater,Mobility,0.0
UK,14,ElectricHeater,Mobility,0.0
DE,15,ElectricHeater,Mobility,0.0
FR,15,ElectricHeater,Mobility,0.0
NO,15,ElectricHeater,Mobility,0.0
DK,15,ElectricHeater,Mobility,0.0
UK,15,ElectricHeater,Mobility,0.0
DE,16,ElectricHeater,Mobility,0.0
FR,16,ElectricHeater,Mobility,0.0
NO,16,ElectricHeater,Mobility,0.0
DK,16,ElectricHeater,Mobility,0.0
UK,16,ElectricHeater,Mobility,0.0
DE,17,ElectricHeater,Mobility,0.0
FR,17,ElectricHeater,Mobility,0.0
NO,17,ElectricHeater,Mobility,0.0
DK,17,ElectricHeater,Mobility,0.0
UK,17,ElectricHeater,Mobility,0.0
DE,18,ElectricHeater,Mobility,0.0
FR,18,ElectricHeater,Mobility,0.0
NO,18,ElectricHeater,Mobility,0.0
DK,18,ElectricHeater,Mobility,-0.0
UK,18,ElectricHeater,Mobility,0.0
DE,19,ElectricHeater,Mobility,0.0
FR,19,ElectricHeater,Mobility,0.0
NO,19,ElectricHeater,Mobility,0.0
DK,19,ElectricHeater,Mobility,0.0
UK,19,ElectricHeater,Mobility,0.0
DE,20,ElectricHeater,Mobility,0.0
FR,20,ElectricHeater,Mobility,0.0
NO,20,ElectricHeater,Mobility,0.0
DK,20,ElectricHeater,Mobility,0.0
UK,20,ElectricHeater,Mobility,0.0
DE,21,ElectricHeater,Mobility,0.0
FR,21,ElectricHeater,Mobility,0.0
NO,21,ElectricHeater,Mobility,-0.0
DK,21,ElectricHeater,Mobility,-0.0
UK,21,ElectricHeater,Mobility,0.0
DE,22,ElectricHeater,Mobility,0.0
FR,22,ElectricHeater,Mobility,0.0
NO,22,ElectricHeater,Mobility,0.0
DK,22,ElectricHeater,Mobility,-0.0
UK,22,ElectricHeater,Mobility,0.0
DE,23,ElectricHeater,Mobility,0.0
FR,23,ElectricHeater,Mobility,0.0
NO,23,ElectricHeater,Mobility,0.0
DK,23,ElectricHeater,Mobility,0.0
UK,23,ElectricHeater,Mobility,0.0
DE,24,ElectricHeater,Mobility,0.0
FR,24,ElectricHeater,Mobility,0.0
NO,24,ElectricHeater,Mobility,0.0
DK,24,ElectricHeater,Mobility,-0.0
UK,24,ElectricHeater,Mobility,0.0
DE,25,ElectricHeater,Mobility,0.0
FR,25,ElectricHeater,Mobility,0.0
NO,25,ElectricHeater,Mobility,0.0
DK,25,ElectricHeater,Mobility,0.0
UK,25,ElectricHeater,Mobility,-0.0
DE,26,ElectricHeater,Mobility,0.0
FR,26,ElectricHeater,Mobility,0.0
NO,26,ElectricHeater,Mobility,0.0
DK,26,ElectricHeater,Mobility,-0.0
UK,26,ElectricHeater,Mobility,0.0
DE,27,ElectricHeater,Mobility,0.0
FR,27,ElectricHeater,Mobility,0.0
NO,27,ElectricHeater,Mobility,0.0
DK,27,ElectricHeater,Mobility,-0.0
UK,27,ElectricHeater,Mobility,-0.0
DE,28,ElectricHeater,Mobility,0.0
FR,28,ElectricHeater,Mobility,-0.0
NO,28,ElectricHeater,Mobility,0.0
DK,28,ElectricHeater,Mobility,-0.0
UK,28,ElectricHeater,Mobility,-0.0
DE,29,ElectricHeater,Mobility,-0.0
FR,29,ElectricHeater,Mobility,-0.0
NO,29,ElectricHeater,Mobility,0.0
DK,29,ElectricHeater,Mobility,-0.0
UK,29,ElectricHeater,Mobility,-0.0
DE,30,ElectricHeater,Mobility,-0.0
FR,30,ElectricHeater,Mobility,-0.0
NO,30,ElectricHeater,Mobility,0.0
DK,30,ElectricHeater,Mobility,-0.0
UK,30,ElectricHeater,Mobility,-0.0
DE,31,ElectricHeater,Mobility,-0.0
FR,31,ElectricHeater,Mobility,-0.0
NO,31,ElectricHeater,Mobility,0.0
DK,31,ElectricHeater,Mobility,-0.0
UK,31,ElectricHeater,Mobility,-0.0
DE,32,ElectricHeater,Mobility,-0.0
FR,32,ElectricHeater,Mobility,-0.0
NO,32,ElectricHeater,Mobility,0.0
DK,32,ElectricHeater,Mobility,-0.0
UK,32,ElectricHeater,Mobility,-0.0
DE,33,ElectricHeater,Mobility,-0.0
FR,33,ElectricHeater,Mobility,-0.0
NO,33,ElectricHeater,Mobility,0.0
DK,33,ElectricHeater,Mobility,-0.0
UK,33,ElectricHeater,Mobility,-0.0
DE,34,ElectricHeater,Mobility,0.0
FR,34,ElectricHeater,Mobility,-0.0
NO,34,ElectricHeater,Mobility,0.0
DK,34,ElectricHeater,Mobility,-0.0
UK,34,ElectricHeater,Mobility,-0.0
DE,35,ElectricHeater,Mobility,0.0
FR,35,ElectricHeater,Mobility,-0.0
NO,35,ElectricHeater,Mobility,0.0
DK,35,ElectricHeater,Mobility,-0.0
UK,35,ElectricHeater,Mobility,-0.0
DE,36,ElectricHeater,Mobility,0.0
FR,36,ElectricHeater,Mobility,0.0
NO,36,ElectricHeater,Mobility,-0.0
DK,36,ElectricHeater,Mobility,-0.0
UK,36,ElectricHeater,Mobility,-0.0
DE,37,ElectricHeater,Mobility,0.0
FR,37,ElectricHeater,Mobility,0.0
NO,37,ElectricHeater,Mobility,-0.0
DK,37,ElectricHeater,Mobility,-0.0
UK,37,ElectricHeater,Mobility,-0.0
DE,38,ElectricHeater,Mobility,0.0
FR,38,ElectricHeater,Mobility,0.0
NO,38,ElectricHeater,Mobility,0.0
DK,38,ElectricHeater,Mobility,-0.0
UK,38,ElectricHeater,Mobility,-0.0
DE,39,ElectricHeater,Mobility,0.0
FR,39,ElectricHeater,Mobility,0.0
NO,39,ElectricHeater,Mobility,0.0
DK,39,ElectricHeater,Mobility,-0.0
UK,39,ElectricHeater,Mobility,-0.0
DE,40,ElectricHeater,Mobility,0.0
FR,40,ElectricHeater,Mobility,0.0
NO,40,ElectricHeater,Mobility,0.0
DK,40,ElectricHeater,Mobility,-0.0
UK,40,ElectricHeater,Mobility,0.0
DE,41,ElectricHeater,Mobility,0.0
FR,41,ElectricHeater,Mobility,0.0
NO,41,ElectricHeater,Mobility,0.0
DK,41,ElectricHeater,Mobility,-0.0
UK,41,ElectricHeater,Mobility,0.0
DE,42,ElectricHeater,Mobility,0.0
